location,date,total_cases,total_deaths,total_cases_per_million,total_deaths_per_million
Sint Maarten (Dutch part),2020-04-05,23,2,536.356,46.64
Sint Maarten (Dutch part),2020-04-06,25,4,582.995,93.279
Sint Maarten (Dutch part),2020-04-07,25,4,582.995,93.279
Sint Maarten (Dutch part),2020-04-08,40,8,932.7919999999999,186.558
Sint Maarten (Dutch part),2020-04-09,40,8,932.7919999999999,186.558
Sint Maarten (Dutch part),2020-04-10,50,8,1165.99,186.558
Sint Maarten (Dutch part),2020-04-11,50,9,1165.99,209.878
Sint Maarten (Dutch part),2020-04-12,50,9,1165.99,209.878
Sint Maarten (Dutch part),2020-04-13,50,9,1165.99,209.878
Sint Maarten (Dutch part),2020-04-14,52,9,1212.63,209.878
Sint Maarten (Dutch part),2020-04-15,52,9,1212.63,209.878
Sint Maarten (Dutch part),2020-04-16,57,9,1329.229,209.878
Sint Maarten (Dutch part),2020-04-17,57,9,1329.229,209.878
Sint Maarten (Dutch part),2020-04-18,57,9,1329.229,209.878
Sint Maarten (Dutch part),2020-04-19,64,9,1492.4679999999998,209.878
Sint Maarten (Dutch part),2020-04-20,67,10,1562.4270000000001,233.19799999999998
Sint Maarten (Dutch part),2020-04-21,68,10,1585.747,233.19799999999998
Sint Maarten (Dutch part),2020-04-22,68,10,1585.747,233.19799999999998
Sint Maarten (Dutch part),2020-04-23,73,12,1702.346,279.83799999999997
Sint Maarten (Dutch part),2020-04-24,73,12,1702.346,279.83799999999997
Sint Maarten (Dutch part),2020-04-25,73,12,1702.346,279.83799999999997
Sint Maarten (Dutch part),2020-04-26,73,12,1702.346,279.83799999999997
Sint Maarten (Dutch part),2020-04-27,74,13,1725.6660000000002,303.158
Sint Maarten (Dutch part),2020-04-28,75,13,1748.986,303.158
Sint Maarten (Dutch part),2020-04-29,75,13,1748.986,303.158
Sint Maarten (Dutch part),2020-04-30,76,13,1772.305,303.158
Sint Maarten (Dutch part),2020-05-01,76,13,1772.305,303.158
Sint Maarten (Dutch part),2020-05-02,76,13,1772.305,303.158
Sint Maarten (Dutch part),2020-05-03,76,13,1772.305,303.158
Sint Maarten (Dutch part),2020-05-04,76,13,1772.305,303.158
Seychelles,2020-03-15,2,0,20.338,0.0
Seychelles,2020-03-16,3,0,30.506,0.0
Seychelles,2020-03-17,4,0,40.675,0.0
Seychelles,2020-03-18,4,0,40.675,0.0
Seychelles,2020-03-19,6,0,61.013000000000005,0.0
Seychelles,2020-03-20,6,0,61.013000000000005,0.0
Seychelles,2020-03-21,7,0,71.182,0.0
Seychelles,2020-03-22,7,0,71.182,0.0
Seychelles,2020-03-23,7,0,71.182,0.0
Seychelles,2020-03-24,7,0,71.182,0.0
Seychelles,2020-03-25,7,0,71.182,0.0
Seychelles,2020-03-26,7,0,71.182,0.0
Seychelles,2020-03-27,7,0,71.182,0.0
Seychelles,2020-03-28,7,0,71.182,0.0
Seychelles,2020-03-29,7,0,71.182,0.0
Seychelles,2020-03-30,8,0,81.35,0.0
Seychelles,2020-03-31,10,0,101.68799999999999,0.0
Seychelles,2020-04-01,10,0,101.68799999999999,0.0
Seychelles,2020-04-02,10,0,101.68799999999999,0.0
Seychelles,2020-04-03,10,0,101.68799999999999,0.0
Seychelles,2020-04-04,10,0,101.68799999999999,0.0
Seychelles,2020-04-05,10,0,101.68799999999999,0.0
Seychelles,2020-04-06,10,0,101.68799999999999,0.0
Seychelles,2020-04-07,10,0,101.68799999999999,0.0
Seychelles,2020-04-08,10,0,101.68799999999999,0.0
Seychelles,2020-04-09,10,0,101.68799999999999,0.0
Seychelles,2020-04-10,10,0,101.68799999999999,0.0
Seychelles,2020-04-11,10,0,101.68799999999999,0.0
Seychelles,2020-04-12,10,0,101.68799999999999,0.0
Seychelles,2020-04-13,10,0,101.68799999999999,0.0
Seychelles,2020-04-14,10,0,101.68799999999999,0.0
Seychelles,2020-04-15,11,0,111.85700000000001,0.0
Seychelles,2020-04-16,11,0,111.85700000000001,0.0
Seychelles,2020-04-17,11,0,111.85700000000001,0.0
Seychelles,2020-04-18,11,0,111.85700000000001,0.0
Seychelles,2020-04-19,11,0,111.85700000000001,0.0
Seychelles,2020-04-20,11,0,111.85700000000001,0.0
Seychelles,2020-04-21,11,0,111.85700000000001,0.0
Seychelles,2020-04-22,11,0,111.85700000000001,0.0
Seychelles,2020-04-23,11,0,111.85700000000001,0.0
Seychelles,2020-04-24,11,0,111.85700000000001,0.0
Seychelles,2020-04-25,11,0,111.85700000000001,0.0
Seychelles,2020-04-26,11,0,111.85700000000001,0.0
Seychelles,2020-04-27,11,0,111.85700000000001,0.0
Seychelles,2020-04-28,11,0,111.85700000000001,0.0
Seychelles,2020-04-29,11,0,111.85700000000001,0.0
Seychelles,2020-04-30,11,0,111.85700000000001,0.0
Seychelles,2020-05-01,11,0,111.85700000000001,0.0
Seychelles,2020-05-02,11,0,111.85700000000001,0.0
Seychelles,2020-05-03,11,0,111.85700000000001,0.0
Seychelles,2020-05-04,11,0,111.85700000000001,0.0
Syria,2020-03-23,1,0,0.057,0.0
Syria,2020-03-24,1,0,0.057,0.0
Syria,2020-03-25,1,0,0.057,0.0
Syria,2020-03-26,1,0,0.057,0.0
Syria,2020-03-27,5,0,0.28600000000000003,0.0
Syria,2020-03-28,5,0,0.28600000000000003,0.0
Syria,2020-03-29,5,0,0.28600000000000003,0.0
Syria,2020-03-30,9,1,0.514,0.057
Syria,2020-03-31,10,2,0.5710000000000001,0.114
Syria,2020-04-01,10,2,0.5710000000000001,0.114
Syria,2020-04-02,10,2,0.5710000000000001,0.114
Syria,2020-04-03,16,2,0.914,0.114
Syria,2020-04-04,16,2,0.914,0.114
Syria,2020-04-05,16,2,0.914,0.114
Syria,2020-04-06,19,2,1.0859999999999999,0.114
Syria,2020-04-07,19,2,1.0859999999999999,0.114
Syria,2020-04-08,19,2,1.0859999999999999,0.114
Syria,2020-04-09,19,2,1.0859999999999999,0.114
Syria,2020-04-10,19,2,1.0859999999999999,0.114
Syria,2020-04-11,19,2,1.0859999999999999,0.114
Syria,2020-04-12,25,2,1.429,0.114
Syria,2020-04-13,25,2,1.429,0.114
Syria,2020-04-14,25,2,1.429,0.114
Syria,2020-04-15,29,2,1.6569999999999998,0.114
Syria,2020-04-16,33,2,1.886,0.114
Syria,2020-04-17,33,2,1.886,0.114
Syria,2020-04-18,38,2,2.171,0.114
Syria,2020-04-19,38,2,2.171,0.114
Syria,2020-04-20,39,3,2.228,0.171
Syria,2020-04-21,39,3,2.228,0.171
Syria,2020-04-22,42,3,2.4,0.171
Syria,2020-04-23,42,3,2.4,0.171
Syria,2020-04-24,42,3,2.4,0.171
Syria,2020-04-25,42,3,2.4,0.171
Syria,2020-04-26,42,3,2.4,0.171
Syria,2020-04-27,43,3,2.457,0.171
Syria,2020-04-28,43,3,2.457,0.171
Syria,2020-04-29,43,3,2.457,0.171
Syria,2020-04-30,43,3,2.457,0.171
Syria,2020-05-01,43,3,2.457,0.171
Syria,2020-05-02,44,3,2.5140000000000002,0.171
Syria,2020-05-03,44,3,2.5140000000000002,0.171
Syria,2020-05-04,44,3,2.5140000000000002,0.171
Turks and Caicos Islands,2020-03-25,1,0,25.828000000000003,0.0
Turks and Caicos Islands,2020-03-26,1,0,25.828000000000003,0.0
Turks and Caicos Islands,2020-03-27,2,0,51.656000000000006,0.0
Turks and Caicos Islands,2020-03-28,2,0,51.656000000000006,0.0
Turks and Caicos Islands,2020-03-29,5,0,129.139,0.0
Turks and Caicos Islands,2020-03-30,5,0,129.139,0.0
Turks and Caicos Islands,2020-03-31,5,0,129.139,0.0
Turks and Caicos Islands,2020-04-01,5,0,129.139,0.0
Turks and Caicos Islands,2020-04-02,5,0,129.139,0.0
Turks and Caicos Islands,2020-04-03,5,0,129.139,0.0
Turks and Caicos Islands,2020-04-04,5,0,129.139,0.0
Turks and Caicos Islands,2020-04-05,5,0,129.139,0.0
Turks and Caicos Islands,2020-04-06,5,1,129.139,25.828000000000003
Turks and Caicos Islands,2020-04-07,8,1,206.622,25.828000000000003
Turks and Caicos Islands,2020-04-08,8,1,206.622,25.828000000000003
Turks and Caicos Islands,2020-04-09,8,1,206.622,25.828000000000003
Turks and Caicos Islands,2020-04-10,8,1,206.622,25.828000000000003
Turks and Caicos Islands,2020-04-11,9,1,232.45,25.828000000000003
Turks and Caicos Islands,2020-04-12,9,1,232.45,25.828000000000003
Turks and Caicos Islands,2020-04-13,9,1,232.45,25.828000000000003
Turks and Caicos Islands,2020-04-14,10,1,258.278,25.828000000000003
Turks and Caicos Islands,2020-04-15,10,1,258.278,25.828000000000003
Turks and Caicos Islands,2020-04-16,11,1,284.106,25.828000000000003
Turks and Caicos Islands,2020-04-17,11,1,284.106,25.828000000000003
Turks and Caicos Islands,2020-04-18,11,1,284.106,25.828000000000003
Turks and Caicos Islands,2020-04-19,11,1,284.106,25.828000000000003
Turks and Caicos Islands,2020-04-20,11,1,284.106,25.828000000000003
Turks and Caicos Islands,2020-04-21,11,1,284.106,25.828000000000003
Turks and Caicos Islands,2020-04-22,11,1,284.106,25.828000000000003
Turks and Caicos Islands,2020-04-23,11,1,284.106,25.828000000000003
Turks and Caicos Islands,2020-04-24,11,1,284.106,25.828000000000003
Turks and Caicos Islands,2020-04-25,11,1,284.106,25.828000000000003
Turks and Caicos Islands,2020-04-26,11,1,284.106,25.828000000000003
Turks and Caicos Islands,2020-04-27,11,1,284.106,25.828000000000003
Turks and Caicos Islands,2020-04-28,12,1,309.933,25.828000000000003
Turks and Caicos Islands,2020-04-29,12,1,309.933,25.828000000000003
Turks and Caicos Islands,2020-04-30,12,1,309.933,25.828000000000003
Turks and Caicos Islands,2020-05-01,12,1,309.933,25.828000000000003
Turks and Caicos Islands,2020-05-02,12,1,309.933,25.828000000000003
Turks and Caicos Islands,2020-05-03,12,1,309.933,25.828000000000003
Turks and Caicos Islands,2020-05-04,12,1,309.933,25.828000000000003
Chad,2020-03-20,1,0,0.061,0.0
Chad,2020-03-21,1,0,0.061,0.0
Chad,2020-03-22,2,0,0.122,0.0
Chad,2020-03-23,2,0,0.122,0.0
Chad,2020-03-24,2,0,0.122,0.0
Chad,2020-03-25,3,0,0.183,0.0
Chad,2020-03-26,3,0,0.183,0.0
Chad,2020-03-27,5,0,0.304,0.0
Chad,2020-03-28,5,0,0.304,0.0
Chad,2020-03-29,5,0,0.304,0.0
Chad,2020-03-30,5,0,0.304,0.0
Chad,2020-03-31,7,0,0.426,0.0
Chad,2020-04-01,7,0,0.426,0.0
Chad,2020-04-02,7,0,0.426,0.0
Chad,2020-04-03,7,0,0.426,0.0
Chad,2020-04-04,7,0,0.426,0.0
Chad,2020-04-05,8,0,0.48700000000000004,0.0
Chad,2020-04-06,9,0,0.5479999999999999,0.0
Chad,2020-04-07,9,0,0.5479999999999999,0.0
Chad,2020-04-08,9,0,0.5479999999999999,0.0
Chad,2020-04-09,10,0,0.609,0.0
Chad,2020-04-10,11,0,0.67,0.0
Chad,2020-04-11,11,0,0.67,0.0
Chad,2020-04-12,11,0,0.67,0.0
Chad,2020-04-13,15,0,0.9129999999999999,0.0
Chad,2020-04-14,23,0,1.4,0.0
Chad,2020-04-15,23,0,1.4,0.0
Chad,2020-04-16,27,0,1.6440000000000001,0.0
Chad,2020-04-17,27,0,1.6440000000000001,0.0
Chad,2020-04-18,33,0,2.009,0.0
Chad,2020-04-19,33,0,2.009,0.0
Chad,2020-04-20,33,0,2.009,0.0
Chad,2020-04-21,33,0,2.009,0.0
Chad,2020-04-22,34,0,2.07,0.0
Chad,2020-04-23,34,0,2.07,0.0
Chad,2020-04-24,40,0,2.435,0.0
Chad,2020-04-25,40,0,2.435,0.0
Chad,2020-04-26,40,0,2.435,0.0
Chad,2020-04-27,46,0,2.8,0.0
Chad,2020-04-28,46,0,2.8,0.0
Chad,2020-04-29,52,2,3.1660000000000004,0.122
Chad,2020-04-30,52,2,3.1660000000000004,0.122
Chad,2020-05-01,73,5,4.444,0.304
Chad,2020-05-02,73,5,4.444,0.304
Chad,2020-05-03,117,10,7.122999999999999,0.609
Chad,2020-05-04,117,10,7.122999999999999,0.609
Togo,2020-03-07,1,0,0.121,0.0
Togo,2020-03-15,1,0,0.121,0.0
Togo,2020-03-16,1,0,0.121,0.0
Togo,2020-03-17,1,0,0.121,0.0
Togo,2020-03-18,1,0,0.121,0.0
Togo,2020-03-19,1,0,0.121,0.0
Togo,2020-03-20,1,0,0.121,0.0
Togo,2020-03-21,9,0,1.087,0.0
Togo,2020-03-22,15,0,1.8119999999999998,0.0
Togo,2020-03-23,15,0,1.8119999999999998,0.0
Togo,2020-03-24,18,0,2.174,0.0
Togo,2020-03-25,18,0,2.174,0.0
Togo,2020-03-26,23,0,2.778,0.0
Togo,2020-03-27,24,0,2.8989999999999996,0.0
Togo,2020-03-28,25,1,3.02,0.121
Togo,2020-03-29,28,1,3.3819999999999997,0.121
Togo,2020-03-30,30,1,3.6239999999999997,0.121
Togo,2020-03-31,34,1,4.107,0.121
Togo,2020-04-01,34,1,4.107,0.121
Togo,2020-04-02,36,2,4.348,0.242
Togo,2020-04-03,39,2,4.711,0.242
Togo,2020-04-04,40,3,4.832,0.36200000000000004
Togo,2020-04-05,41,3,4.952,0.36200000000000004
Togo,2020-04-06,44,3,5.315,0.36200000000000004
Togo,2020-04-07,58,3,7.006,0.36200000000000004
Togo,2020-04-08,65,3,7.851,0.36200000000000004
Togo,2020-04-09,70,3,8.455,0.36200000000000004
Togo,2020-04-10,73,3,8.818,0.36200000000000004
Togo,2020-04-11,76,3,9.18,0.36200000000000004
Togo,2020-04-12,76,3,9.18,0.36200000000000004
Togo,2020-04-13,76,3,9.18,0.36200000000000004
Togo,2020-04-14,77,3,9.301,0.36200000000000004
Togo,2020-04-15,77,3,9.301,0.36200000000000004
Togo,2020-04-16,81,3,9.783999999999999,0.36200000000000004
Togo,2020-04-17,81,5,9.783999999999999,0.604
Togo,2020-04-18,83,5,10.026,0.604
Togo,2020-04-19,84,5,10.146,0.604
Togo,2020-04-20,84,5,10.146,0.604
Togo,2020-04-21,84,6,10.146,0.725
Togo,2020-04-22,86,6,10.388,0.725
Togo,2020-04-23,88,6,10.63,0.725
Togo,2020-04-24,88,6,10.63,0.725
Togo,2020-04-25,90,6,10.870999999999999,0.725
Togo,2020-04-26,96,6,11.595999999999998,0.725
Togo,2020-04-27,98,6,11.838,0.725
Togo,2020-04-28,99,6,11.958,0.725
Togo,2020-04-29,99,6,11.958,0.725
Togo,2020-04-30,109,7,13.165999999999999,0.846
Togo,2020-05-01,116,9,14.012,1.087
Togo,2020-05-02,123,9,14.857000000000001,1.087
Togo,2020-05-03,123,9,14.857000000000001,1.087
Togo,2020-05-04,124,9,14.978,1.087
Thailand,2019-12-31,0,0,0.0,0.0
Thailand,2020-01-01,0,0,0.0,0.0
Thailand,2020-01-02,0,0,0.0,0.0
Thailand,2020-01-03,0,0,0.0,0.0
Thailand,2020-01-04,0,0,0.0,0.0
Thailand,2020-01-05,0,0,0.0,0.0
Thailand,2020-01-06,0,0,0.0,0.0
Thailand,2020-01-07,0,0,0.0,0.0
Thailand,2020-01-08,0,0,0.0,0.0
Thailand,2020-01-09,0,0,0.0,0.0
Thailand,2020-01-10,0,0,0.0,0.0
Thailand,2020-01-11,0,0,0.0,0.0
Thailand,2020-01-12,0,0,0.0,0.0
Thailand,2020-01-13,1,0,0.013999999999999999,0.0
Thailand,2020-01-14,1,0,0.013999999999999999,0.0
Thailand,2020-01-15,1,0,0.013999999999999999,0.0
Thailand,2020-01-16,1,0,0.013999999999999999,0.0
Thailand,2020-01-17,2,0,0.028999999999999998,0.0
Thailand,2020-01-18,2,0,0.028999999999999998,0.0
Thailand,2020-01-19,2,0,0.028999999999999998,0.0
Thailand,2020-01-20,2,0,0.028999999999999998,0.0
Thailand,2020-01-21,2,0,0.028999999999999998,0.0
Thailand,2020-01-22,4,0,0.057,0.0
Thailand,2020-01-23,4,0,0.057,0.0
Thailand,2020-01-24,4,0,0.057,0.0
Thailand,2020-01-25,5,0,0.07200000000000001,0.0
Thailand,2020-01-26,5,0,0.07200000000000001,0.0
Thailand,2020-01-27,8,0,0.115,0.0
Thailand,2020-01-28,14,0,0.201,0.0
Thailand,2020-01-29,14,0,0.201,0.0
Thailand,2020-01-30,14,0,0.201,0.0
Thailand,2020-01-31,14,0,0.201,0.0
Thailand,2020-02-01,19,0,0.272,0.0
Thailand,2020-02-02,19,0,0.272,0.0
Thailand,2020-02-03,19,0,0.272,0.0
Thailand,2020-02-04,19,0,0.272,0.0
Thailand,2020-02-05,25,0,0.358,0.0
Thailand,2020-02-06,25,0,0.358,0.0
Thailand,2020-02-07,25,0,0.358,0.0
Thailand,2020-02-08,32,0,0.45799999999999996,0.0
Thailand,2020-02-09,32,0,0.45799999999999996,0.0
Thailand,2020-02-10,32,0,0.45799999999999996,0.0
Thailand,2020-02-11,32,0,0.45799999999999996,0.0
Thailand,2020-02-12,33,0,0.473,0.0
Thailand,2020-02-13,33,0,0.473,0.0
Thailand,2020-02-14,33,0,0.473,0.0
Thailand,2020-02-15,34,0,0.48700000000000004,0.0
Thailand,2020-02-16,34,0,0.48700000000000004,0.0
Thailand,2020-02-17,34,0,0.48700000000000004,0.0
Thailand,2020-02-18,35,0,0.501,0.0
Thailand,2020-02-19,35,0,0.501,0.0
Thailand,2020-02-20,35,0,0.501,0.0
Thailand,2020-02-21,35,0,0.501,0.0
Thailand,2020-02-22,35,0,0.501,0.0
Thailand,2020-02-23,35,0,0.501,0.0
Thailand,2020-02-24,35,0,0.501,0.0
Thailand,2020-02-25,37,0,0.53,0.0
Thailand,2020-02-26,40,0,0.573,0.0
Thailand,2020-02-27,40,0,0.573,0.0
Thailand,2020-02-28,40,0,0.573,0.0
Thailand,2020-02-29,42,0,0.602,0.0
Thailand,2020-03-01,42,1,0.602,0.013999999999999999
Thailand,2020-03-02,43,1,0.616,0.013999999999999999
Thailand,2020-03-03,0,0,,
Thailand,2020-03-04,0,0,,
Thailand,2020-03-05,47,1,0.6729999999999999,0.013999999999999999
Thailand,2020-03-06,0,0,,
Thailand,2020-03-07,50,1,0.716,0.013999999999999999
Thailand,2020-03-08,0,0,,
Thailand,2020-03-09,0,0,,
Thailand,2020-03-10,0,0,,
Thailand,2020-03-11,59,1,0.845,0.013999999999999999
Thailand,2020-03-12,70,1,1.003,0.013999999999999999
Thailand,2020-03-13,0,0,,
Thailand,2020-03-14,82,1,1.175,0.013999999999999999
Thailand,2020-03-15,82,1,1.175,0.013999999999999999
Thailand,2020-03-16,114,1,1.633,0.013999999999999999
Thailand,2020-03-17,177,1,2.536,0.013999999999999999
Thailand,2020-03-18,177,1,2.536,0.013999999999999999
Thailand,2020-03-19,177,1,2.536,0.013999999999999999
Thailand,2020-03-20,212,1,3.037,0.013999999999999999
Thailand,2020-03-21,366,1,5.244,0.013999999999999999
Thailand,2020-03-22,599,1,8.582,0.013999999999999999
Thailand,2020-03-23,721,1,10.33,0.013999999999999999
Thailand,2020-03-24,827,4,11.847999999999999,0.057
Thailand,2020-03-25,934,4,13.380999999999998,0.057
Thailand,2020-03-26,1045,4,14.970999999999998,0.057
Thailand,2020-03-27,1136,5,16.275,0.07200000000000001
Thailand,2020-03-28,1136,5,16.275,0.07200000000000001
Thailand,2020-03-29,1245,6,17.837,0.086
Thailand,2020-03-30,1388,7,19.885,0.1
Thailand,2020-03-31,1651,10,23.653000000000002,0.14300000000000002
Thailand,2020-04-01,1651,10,23.653000000000002,0.14300000000000002
Thailand,2020-04-02,1771,12,25.373,0.172
Thailand,2020-04-03,1875,15,26.862,0.215
Thailand,2020-04-04,1978,19,28.338,0.272
Thailand,2020-04-05,2169,23,31.075,0.33
Thailand,2020-04-06,2220,26,31.805,0.37200000000000005
Thailand,2020-04-07,2258,26,32.35,0.37200000000000005
Thailand,2020-04-08,2369,30,33.94,0.43
Thailand,2020-04-09,2423,32,34.713,0.45799999999999996
Thailand,2020-04-10,2473,33,35.43,0.473
Thailand,2020-04-11,2518,35,36.075,0.501
Thailand,2020-04-12,2551,38,36.547,0.544
Thailand,2020-04-13,2579,40,36.948,0.573
Thailand,2020-04-14,2613,41,37.436,0.5870000000000001
Thailand,2020-04-15,2643,43,37.865,0.616
Thailand,2020-04-16,2672,46,38.281,0.659
Thailand,2020-04-17,2700,47,38.681999999999995,0.6729999999999999
Thailand,2020-04-18,2700,47,38.681999999999995,0.6729999999999999
Thailand,2020-04-19,2733,47,39.155,0.6729999999999999
Thailand,2020-04-20,2765,47,39.613,0.6729999999999999
Thailand,2020-04-21,2792,47,40.0,0.6729999999999999
Thailand,2020-04-22,2811,48,40.272,0.688
Thailand,2020-04-23,2839,50,40.673,0.716
Thailand,2020-04-24,2839,50,40.673,0.716
Thailand,2020-04-25,2854,50,40.888000000000005,0.716
Thailand,2020-04-26,2922,51,41.861999999999995,0.731
Thailand,2020-04-27,2922,51,41.861999999999995,0.731
Thailand,2020-04-28,2938,54,42.092,0.774
Thailand,2020-04-29,2938,54,42.092,0.774
Thailand,2020-04-30,2954,54,42.321000000000005,0.774
Thailand,2020-05-01,2960,54,42.407,0.774
Thailand,2020-05-02,2960,54,42.407,0.774
Thailand,2020-05-03,2966,54,42.493,0.774
Thailand,2020-05-04,2969,54,42.536,0.774
Tajikistan,2020-05-01,15,0,1.5730000000000002,0.0
Tajikistan,2020-05-02,15,0,1.5730000000000002,0.0
Tajikistan,2020-05-03,32,0,3.355,0.0
Tajikistan,2020-05-04,76,2,7.968,0.21
Timor,2020-03-22,1,0,0.758,0.0
Timor,2020-03-23,1,0,0.758,0.0
Timor,2020-03-24,1,0,0.758,0.0
Timor,2020-03-25,1,0,0.758,0.0
Timor,2020-03-26,1,0,0.758,0.0
Timor,2020-03-27,1,0,0.758,0.0
Timor,2020-03-28,1,0,0.758,0.0
Timor,2020-03-29,1,0,0.758,0.0
Timor,2020-03-30,1,0,0.758,0.0
Timor,2020-03-31,1,0,0.758,0.0
Timor,2020-04-01,1,0,0.758,0.0
Timor,2020-04-02,1,0,0.758,0.0
Timor,2020-04-03,1,0,0.758,0.0
Timor,2020-04-04,1,0,0.758,0.0
Timor,2020-04-05,1,0,0.758,0.0
Timor,2020-04-06,1,0,0.758,0.0
Timor,2020-04-07,1,0,0.758,0.0
Timor,2020-04-08,1,0,0.758,0.0
Timor,2020-04-09,1,0,0.758,0.0
Timor,2020-04-10,2,0,1.517,0.0
Timor,2020-04-11,2,0,1.517,0.0
Timor,2020-04-12,2,0,1.517,0.0
Timor,2020-04-13,2,0,1.517,0.0
Timor,2020-04-14,4,0,3.034,0.0
Timor,2020-04-15,6,0,4.551,0.0
Timor,2020-04-16,6,0,4.551,0.0
Timor,2020-04-17,18,0,13.652000000000001,0.0
Timor,2020-04-18,18,0,13.652000000000001,0.0
Timor,2020-04-19,18,0,13.652000000000001,0.0
Timor,2020-04-20,19,0,14.411,0.0
Timor,2020-04-21,22,0,16.686,0.0
Timor,2020-04-22,23,0,17.445,0.0
Timor,2020-04-23,23,0,17.445,0.0
Timor,2020-04-24,23,0,17.445,0.0
Timor,2020-04-25,24,0,18.203,0.0
Timor,2020-04-26,24,0,18.203,0.0
Timor,2020-04-27,24,0,18.203,0.0
Timor,2020-04-28,24,0,18.203,0.0
Timor,2020-04-29,24,0,18.203,0.0
Timor,2020-04-30,24,0,18.203,0.0
Timor,2020-05-01,24,0,18.203,0.0
Timor,2020-05-02,24,0,18.203,0.0
Timor,2020-05-03,24,0,18.203,0.0
Timor,2020-05-04,24,0,18.203,0.0
Trinidad and Tobago,2020-03-13,1,0,0.715,0.0
Trinidad and Tobago,2020-03-14,2,0,1.429,0.0
Trinidad and Tobago,2020-03-15,2,0,1.429,0.0
Trinidad and Tobago,2020-03-16,4,0,2.858,0.0
Trinidad and Tobago,2020-03-17,5,0,3.573,0.0
Trinidad and Tobago,2020-03-18,7,0,5.002,0.0
Trinidad and Tobago,2020-03-19,9,0,6.431,0.0
Trinidad and Tobago,2020-03-20,9,0,6.431,0.0
Trinidad and Tobago,2020-03-21,9,0,6.431,0.0
Trinidad and Tobago,2020-03-22,49,0,35.013000000000005,0.0
Trinidad and Tobago,2020-03-23,50,0,35.727,0.0
Trinidad and Tobago,2020-03-24,51,0,36.442,0.0
Trinidad and Tobago,2020-03-25,57,0,40.729,0.0
Trinidad and Tobago,2020-03-26,60,1,42.873000000000005,0.715
Trinidad and Tobago,2020-03-27,65,1,46.445,0.715
Trinidad and Tobago,2020-03-28,66,2,47.16,1.429
Trinidad and Tobago,2020-03-29,74,2,52.876000000000005,1.429
Trinidad and Tobago,2020-03-30,78,3,55.735,2.144
Trinidad and Tobago,2020-03-31,85,3,60.736000000000004,2.144
Trinidad and Tobago,2020-04-01,87,3,62.165,2.144
Trinidad and Tobago,2020-04-02,89,5,63.595,3.573
Trinidad and Tobago,2020-04-03,97,6,69.311,4.287
Trinidad and Tobago,2020-04-04,100,6,71.455,4.287
Trinidad and Tobago,2020-04-05,103,6,73.598,4.287
Trinidad and Tobago,2020-04-06,104,7,74.313,5.002
Trinidad and Tobago,2020-04-07,105,8,75.027,5.716
Trinidad and Tobago,2020-04-08,107,8,76.456,5.716
Trinidad and Tobago,2020-04-09,107,8,76.456,5.716
Trinidad and Tobago,2020-04-10,109,8,77.885,5.716
Trinidad and Tobago,2020-04-11,109,8,77.885,5.716
Trinidad and Tobago,2020-04-12,112,8,80.029,5.716
Trinidad and Tobago,2020-04-13,113,8,80.744,5.716
Trinidad and Tobago,2020-04-14,113,8,80.744,5.716
Trinidad and Tobago,2020-04-15,113,8,80.744,5.716
Trinidad and Tobago,2020-04-16,114,8,81.458,5.716
Trinidad and Tobago,2020-04-17,114,8,81.458,5.716
Trinidad and Tobago,2020-04-18,114,8,81.458,5.716
Trinidad and Tobago,2020-04-19,114,8,81.458,5.716
Trinidad and Tobago,2020-04-20,114,8,81.458,5.716
Trinidad and Tobago,2020-04-21,114,8,81.458,5.716
Trinidad and Tobago,2020-04-22,115,8,82.17299999999999,5.716
Trinidad and Tobago,2020-04-23,115,8,82.17299999999999,5.716
Trinidad and Tobago,2020-04-24,115,8,82.17299999999999,5.716
Trinidad and Tobago,2020-04-25,115,8,82.17299999999999,5.716
Trinidad and Tobago,2020-04-26,115,8,82.17299999999999,5.716
Trinidad and Tobago,2020-04-27,116,8,82.887,5.716
Trinidad and Tobago,2020-04-28,116,8,82.887,5.716
Trinidad and Tobago,2020-04-29,116,8,82.887,5.716
Trinidad and Tobago,2020-04-30,116,8,82.887,5.716
Trinidad and Tobago,2020-05-01,116,8,82.887,5.716
Trinidad and Tobago,2020-05-02,116,8,82.887,5.716
Trinidad and Tobago,2020-05-03,116,8,82.887,5.716
Trinidad and Tobago,2020-05-04,116,8,82.887,5.716
Tunisia,2020-03-03,1,0,0.085,0.0
Tunisia,2020-03-10,2,0,0.16899999999999998,0.0
Tunisia,2020-03-11,5,0,0.423,0.0
Tunisia,2020-03-12,7,0,0.5920000000000001,0.0
Tunisia,2020-03-13,13,0,1.1,0.0
Tunisia,2020-03-14,16,0,1.354,0.0
Tunisia,2020-03-15,16,0,1.354,0.0
Tunisia,2020-03-16,18,0,1.5230000000000001,0.0
Tunisia,2020-03-17,20,0,1.692,0.0
Tunisia,2020-03-18,24,0,2.031,0.0
Tunisia,2020-03-19,29,0,2.454,0.0
Tunisia,2020-03-20,39,0,3.3,0.0
Tunisia,2020-03-21,54,1,4.569,0.085
Tunisia,2020-03-22,60,1,5.077,0.085
Tunisia,2020-03-23,75,3,6.346,0.254
Tunisia,2020-03-24,89,3,7.53,0.254
Tunisia,2020-03-25,114,3,9.646,0.254
Tunisia,2020-03-26,173,5,14.638,0.423
Tunisia,2020-03-27,173,5,14.638,0.423
